prof_id,advisor_name,source_url,source_snippet
harvard_itskhoki_oleg,Elhanan Helpman,https://itskhoki.com/files/cv.pdf,"Dissertation: International Trade and Labor Markets: Unemployment, Inequality and Redistribution. Advisors: Elhanan Helpman, Gita Gopinath, Aleh Tsyvinski, Pol Antras"
harvard_itskhoki_oleg,Gita Gopinath,https://itskhoki.com/files/cv.pdf,"Dissertation: International Trade and Labor Markets: Unemployment, Inequality and Redistribution. Advisors: Elhanan Helpman, Gita Gopinath, Aleh Tsyvinski, Pol Antras"
harvard_itskhoki_oleg,Aleh Tsyvinski,https://itskhoki.com/files/cv.pdf,"Dissertation: International Trade and Labor Markets: Unemployment, Inequality and Redistribution. Advisors: Elhanan Helpman, Gita Gopinath, Aleh Tsyvinski, Pol Antras"
harvard_itskhoki_oleg,Pol Antras,https://itskhoki.com/files/cv.pdf,"Dissertation: International Trade and Labor Markets: Unemployment, Inequality and Redistribution. Advisors: Elhanan Helpman, Gita Gopinath, Aleh Tsyvinski, Pol Antras"
harvard_antras_pol,Daron Acemoglu,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Ph.D. Thesis Title: ""Firms, Contracts, and Trade Structure"" [PDF] Thesis Committee: Daron Acemoglu (MIT), Jaume Ventura (CREI / Universitat Pompeu Fabra)"
harvard_antras_pol,Jaume Ventura,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Thesis Committee: Daron Acemoglu (MIT), Jaume Ventura (CREI / Universitat Pompeu Fabra)"
harvard_chodorow_reich_gabriel,Christina Romer,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Ph.D., Economics, University of California at Berkeley 2013 Committee: Christina Romer (chair), Yuriy Gorodnichenko, Atif Mian, James Wilcox"
harvard_chodorow_reich_gabriel,Yuriy Gorodnichenko,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Committee: Christina Romer (chair), Yuriy Gorodnichenko, Atif Mian, James Wilcox"
harvard_chodorow_reich_gabriel,Atif Mian,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Committee: Christina Romer (chair), Yuriy Gorodnichenko, Atif Mian, James Wilcox"
harvard_chodorow_reich_gabriel,James Wilcox,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Committee: Christina Romer (chair), Yuriy Gorodnichenko, Atif Mian, James Wilcox"
harvard_gonczarowski_yannai_a,Sergiu Hart,http://yannai.gonch.name/scientific/,"I received my PhD from the Einstein Institute of Mathematics ... at the Hebrew University of Jerusalem, where I was fortunate to be advised by Prof. Sergiu Hart and Prof. Noam Nisan"
harvard_gonczarowski_yannai_a,Noam Nisan,http://yannai.gonch.name/scientific/,"...advised by Prof. Sergiu Hart and Prof. Noam Nisan, as an Adams Fellow of the Israel Academy of Sciences"
harvard_gopinath_gita,Ken Rogoff,https://gitagopinath.github.io/files/cv%20gopinath%202026-02.pdf,"2001 Princeton University, Ph.D. in Economics; Advisors: Ken Rogoff, Ben Bernanke, Pierre-Olivier Gourinchas"
harvard_gopinath_gita,Ben Bernanke,https://gitagopinath.github.io/files/cv%20gopinath%202026-02.pdf,"Advisors: Ken Rogoff, Ben Bernanke, Pierre-Olivier Gourinchas"
harvard_gopinath_gita,Pierre-Olivier Gourinchas,https://gitagopinath.github.io/files/cv%20gopinath%202026-02.pdf,"Advisors: Ken Rogoff, Ben Bernanke, Pierre-Olivier Gourinchas"
harvard_kalouptsidi_myrto,Steven T. Berry,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2011 Ph.D., Economics (with distinction), Yale University Committee: Steven T. Berry, Philip A. Haile, C. Lanier Benkard"
harvard_kalouptsidi_myrto,Philip A. Haile,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"Committee: Steven T. Berry, Philip A. Haile, C. Lanier Benkard"
harvard_kalouptsidi_myrto,C. Lanier Benkard,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"Committee: Steven T. Berry, Philip A. Haile, C. Lanier Benkard"
harvard_lee_robin,Ariel Pakes,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D., Business Economics, 2008; Dissertation: Essays on Platform Competition and Two-Sided Markets; Committee: Ariel Pakes (Chair), Al Roth, Susan Athey"
harvard_lee_robin,Al Roth,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Committee: Ariel Pakes (Chair), Al Roth, Susan Athey"
harvard_lee_robin,Susan Athey,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Committee: Ariel Pakes (Chair), Al Roth, Susan Athey"
harvard_viviano_davide,G. Elliott,https://dviviano.github.io/cv_v3.pdf,"Ph.D. in Economics, University of California, San Diego, 2017-2022. Committee: G. Elliott (Chair), P. Niehaus, Y. Sun, K. Wüthrich, J. Bradic, J. Fowler"
harvard_viviano_davide,P. Niehaus,https://dviviano.github.io/cv_v3.pdf,"Committee: G. Elliott (Chair), P. Niehaus, Y. Sun, K. Wüthrich, J. Bradic, J. Fowler"
harvard_viviano_davide,Y. Sun,https://dviviano.github.io/cv_v3.pdf,"Committee: G. Elliott (Chair), P. Niehaus, Y. Sun, K. Wüthrich, J. Bradic, J. Fowler"
harvard_viviano_davide,K. Wüthrich,https://dviviano.github.io/cv_v3.pdf,"Committee: G. Elliott (Chair), P. Niehaus, Y. Sun, K. Wüthrich, J. Bradic, J. Fowler"
harvard_viviano_davide,J. Bradic,https://dviviano.github.io/cv_v3.pdf,"Committee: G. Elliott (Chair), P. Niehaus, Y. Sun, K. Wüthrich, J. Bradic, J. Fowler"
harvard_viviano_davide,J. Fowler,https://dviviano.github.io/cv_v3.pdf,"Committee: G. Elliott (Chair), P. Niehaus, Y. Sun, K. Wüthrich, J. Bradic, J. Fowler"
mit_costinot_arnaud,Giovanni Maggi,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"Advisors: Giovanni Maggi, Avinash K. Dixit, Gene M. Grossman"
mit_costinot_arnaud,Avinash K. Dixit,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"Advisors: Giovanni Maggi, Avinash K. Dixit, Gene M. Grossman"
mit_costinot_arnaud,Gene M. Grossman,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"Advisors: Giovanni Maggi, Avinash K. Dixit, Gene M. Grossman"
mit_mikusheva_anna,James H. Stock,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,Advisor: James H. Stock (Harvard)
mit_salz_tobias,J. Asker,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"Committee: J. Asker, G. Frechette, K. Kawai, A. Lizzeri"
mit_salz_tobias,G. Frechette,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"Committee: J. Asker, G. Frechette, K. Kawai, A. Lizzeri"
mit_salz_tobias,K. Kawai,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"Committee: J. Asker, G. Frechette, K. Kawai, A. Lizzeri"
mit_salz_tobias,A. Lizzeri,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"Committee: J. Asker, G. Frechette, K. Kawai, A. Lizzeri"
mit_werning_ivan,Fernando Alvarez,https://economics.mit.edu/sites/default/files/2022-08/cv_werning.pdf,"Committee: Fernando Alvarez, Gary S. Becker, Robert E. Lucas Jr., Pierre-Andre Chiappori"
mit_werning_ivan,Gary S. Becker,https://economics.mit.edu/sites/default/files/2022-08/cv_werning.pdf,"Committee: Fernando Alvarez, Gary S. Becker, Robert E. Lucas Jr., Pierre-Andre Chiappori"
mit_werning_ivan,"Robert E. Lucas, Jr.",https://economics.mit.edu/sites/default/files/2022-08/cv_werning.pdf,"Committee: Fernando Alvarez, Gary S. Becker, Robert E. Lucas Jr., Pierre-Andre Chiappori"
mit_werning_ivan,Pierre-Andre Chiappori,https://economics.mit.edu/sites/default/files/2022-08/cv_werning.pdf,"Committee: Fernando Alvarez, Gary S. Becker, Robert E. Lucas Jr., Pierre-Andre Chiappori"
mit_yildiz_muhamet,Robert Wilson,https://economics.mit.edu/sites/default/files/2022-08/cv_yildiz.pdf,Principal Advisor: Robert Wilson.
mit_schilbach_frank,Sendhil Mullainathan,https://economics.mit.edu/sites/default/files/2025-06/Schilbach_CV_2025_current.pdf,"Committee: Sendhil Mullainathan, Esther Duflo, Michael Kremer, David Laibson"
mit_schilbach_frank,Esther Duflo,https://economics.mit.edu/sites/default/files/2025-06/Schilbach_CV_2025_current.pdf,"Committee: Sendhil Mullainathan, Esther Duflo, Michael Kremer, David Laibson"
mit_schilbach_frank,Michael Kremer,https://economics.mit.edu/sites/default/files/2025-06/Schilbach_CV_2025_current.pdf,"Committee: Sendhil Mullainathan, Esther Duflo, Michael Kremer, David Laibson"
mit_schilbach_frank,David Laibson,https://economics.mit.edu/sites/default/files/2025-06/Schilbach_CV_2025_current.pdf,"Committee: Sendhil Mullainathan, Esther Duflo, Michael Kremer, David Laibson"
