prof_id,paper_id,title,venue,year,paper_type,source_url,source_snippet
harvard_chetty_raj,harvard_chetty_raj_working_005,How Should Policy Makers Weigh Experimental Evidence? Communicating Decision-Relevant Summaries of Treatment Effect Heterogeneity,,,working,https://rajchetty.com/CV.pdf,"""How Should Policy Makers Weigh Experimental Evidence?..."" (with Isaiah Andrews, Yechan Park, and Bas Sanders)"
harvard_chetty_raj,harvard_chetty_raj_working_006,The Causal Effects of Peer Exposure vs. Interaction on Economic Mobility,,,working,https://rajchetty.com/CV.pdf,"""The Causal Effects of Peer Exposure vs. Interaction on Economic Mobility"" (with Matthew Jackson, Drew Johnston, Theresa Kuchler, Johannes Stroebel, and Mike Bailey)"
harvard_chetty_raj,harvard_chetty_raj_working_007,Matching Estimators in the Age of Big Data: New Evidence on the Impacts of Workforce Training Programs,,,working,https://rajchetty.com/CV.pdf,"""Matching Estimators in the Age of Big Data..."" (with Jamie Fogel, Lawrence Katz, Kadeem Noray, Sonya Porter, and James Reisinger)"
harvard_chetty_raj,harvard_chetty_raj_working_008,A Theory of Social Capital Formation and Economic Mobility,,,working,https://rajchetty.com/CV.pdf,"""A Theory of Social Capital Formation and Economic Mobility"" (with Matthew Jackson)"
harvard_chetty_raj,harvard_chetty_raj_working_009,Equality of Opportunity vs. Equality of Outcomes: A Theory of Optimal Predistribution,,,working,https://rajchetty.com/CV.pdf,"""Equality of Opportunity vs. Equality of Outcomes..."" (with Henrik Kleven, Damian Vergara, and Danny Yagan)"
harvard_chetty_raj,harvard_chetty_raj_working_010,Social Recognition and Firm Tax Compliance: Evidence from a Field Experiment in Bangladesh,,,working,https://rajchetty.com/CV.pdf,"""Social Recognition and Firm Tax Compliance..."" (with Nasiruddin Ahmed, Mushfiq Mobarak, and Monica Singhal)"
harvard_chetty_raj,harvard_chetty_raj_working_011,The Simple Economics of Salience and Taxation,,2009,working,https://rajchetty.com/CV.pdf,"""The Simple Economics of Salience and Taxation,"" NBER Working Paper No. 15246, 2009"
harvard_chetty_raj,harvard_chetty_raj_working_012,"Consumption Commitments, Unemployment Durations, and Local Risk Aversion",,2003,working,https://rajchetty.com/CV.pdf,"""Consumption Commitments, Unemployment Durations, and Local Risk Aversion,"" NBER Working Paper No. 10211, 2003"
harvard_chetty_raj,harvard_chetty_raj_working_013,Countercyclical Policies and Economic Stability,,2001,working,https://rajchetty.com/CV.pdf,"""Countercyclical Policies and Economic Stability,"" 2001"
harvard_dell_melissa,harvard_dell_melissa_published_001,Contrastive Entity Coreference and Disambiguation for Historical Texts,Empirical Methods in Natural Language Processing,,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Arora, Silcock, Heldring, Dell. ""Contrastive Entity Coreference and Disambiguation for Historical Texts."" EMNLP, forthcoming."
harvard_dell_melissa,harvard_dell_melissa_published_002,Deep Learning for Economists,Journal of Economic Literature,,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Melissa Dell. ""Deep Learning for Economists."" Journal of Economic Literature, forthcoming."
harvard_dell_melissa,harvard_dell_melissa_published_003,Data Contamination Report from the 2024 CONDA Shared Task,"The 1st Workshop on Data Contamination, ACL",,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Sainz, García-Ferrero, Jacovi, Campos, Elazar, Agirre, Goldberg, Silcock, D'Amico-Wong, Dell, et al. ""Data Contamination Report from the 2024 CONDA Shared Task."" ACL, forthcoming."
harvard_dell_melissa,harvard_dell_melissa_published_004,News Deja Vu: Connecting Past and Present with Semantic Search,NACCL NLP and Computational Social Science Workshop,2024,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Franklin, Silcock, Arora, Bryan, Dell. ""News Deja Vu: Connecting Past and Present with Semantic Search."" NACCL NLP and CSS Workshop, 2024."
harvard_dell_melissa,harvard_dell_melissa_published_005,"EfficientOCR: An Extensible, Open-Source Package for Efficiently Digitizing World Knowledge",EMNLP (Systems Demonstrations Track),2024,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Bryan, Carlson, Arora, Dell. ""EfficientOCR: An Extensible, Open-Source Package for Efficiently Digitizing World Knowledge."" EMNLP (Systems Demo), 2024."
harvard_dell_melissa,harvard_dell_melissa_published_006,Efficient OCR for Building a Diverse Digital History,ACL,2024,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Carlson, Bryan, Dell. ""Efficient OCR for Building a Diverse Digital History."" ACL 2024."
harvard_dell_melissa,harvard_dell_melissa_published_007,Quantifying Character Similarity with Vision Transformers,Empirical Methods on Natural Language Processing,2023,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Yang, Arora, Jheng, Dell. ""Quantifying Character Similarity with Vision Transformers."" EMNLP, 2023."
harvard_dell_melissa,harvard_dell_melissa_published_008,LinkTransformer: A Unified Package for Record Linkage with Transformer Language Models,ACL (Systems Demonstration Track),2023,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Arora, Dell. ""LinkTransformer: A Unified Package for Record Linkage with Transformer Language Models."" ACL (Systems Demo) 2023."
harvard_dell_melissa,harvard_dell_melissa_published_009,A Massive Scale Semantic Similarity Dataset of Historical English,NeurIPS (Benchmarks and Datasets Track),2023,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Silcock, Dell. ""A Massive Scale Semantic Similarity Dataset of Historical English."" NeurIPS (Benchmarks and Datasets Track) (2023)."
harvard_dell_melissa,harvard_dell_melissa_published_010,American Stories: A Large-Scale Structured Text Dataset of Historical U.S. Newspapers,NeurIPS (Benchmarks and Datasets Track),2023,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Carlson, Bryan, Silcock, Arora, Shen, D'Amico-Wong, Le, Querubin, Heldring. ""American Stories..."" NeurIPS (Benchmarks and Datasets Track), 2023."
harvard_dell_melissa,harvard_dell_melissa_published_011,Noise-Robust De-Duplication at Scale,International Conference on Learning Representations,2023,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Silcock, D'Amico-Wong, Yang, Dell. ""Noise-Robust De-Duplication at Scale."" ICLR, vol. 332 (2023)."
harvard_dell_melissa,harvard_dell_melissa_published_012,OLALA: Object-Level Active Learning Based Layout Annotation,EMNLP Computational Social Science Workshop,2023,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Shen, Zhao, Yu, Li, Dell. ""OLALA: Object-Level Active Learning Based Layout Annotation."" EMNLP CSS Workshop (2023)."
harvard_dell_melissa,harvard_dell_melissa_published_013,LayoutParser: A Unified Toolkit for Deep Learning Based Document Image Analysis,International Conference on Document Analysis and Recognition,2021,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Shen, Zhang, Dell, Lee, Carlson, Li. ""LayoutParser: A Unified Toolkit for Deep Learning Based Document Image Analysis."" ICDAR (2021), 131-146."
harvard_dell_melissa,harvard_dell_melissa_published_014,A Large Dataset of Historical Japanese Documents with Complex Layouts,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops,2020,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Shen, Zhang, Dell. ""A Large Dataset of Historical Japanese Documents with Complex Layouts."" IEEE/CVF CVPR Workshops (2020): 548-559."
harvard_dell_melissa,harvard_dell_melissa_published_015,The Development Effects of the Extractive Colonial Economy: The Dutch Cultivation System in Java,Review of Economic Studies,2020,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Olken. ""The Development Effects of the Extractive Colonial Economy: The Dutch Cultivation System in Java."" RES 87(1) (2020): 164-203."
harvard_dell_melissa,harvard_dell_melissa_published_016,Information Extraction from Text Regions with Complex Tabular Structure,NeurIPS Document Intelligence Workshop,2019,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Zhang, Shen, Zhou, Dell. ""Information Extraction from Text Regions with Complex Tabular Structure."" NeurIPS Document Intelligence Workshop (2019)."
harvard_dell_melissa,harvard_dell_melissa_published_017,The Violent Consequences of Trade-Induced Worker Displacement in Mexico,American Economic Review: Insights,2019,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Feigenberg, Teshima. ""The Violent Consequences of Trade-Induced Worker Displacement in Mexico."" AER: Insights 1(1) (2019): 43-58."
harvard_dell_melissa,harvard_dell_melissa_published_018,Nation Building Through Foreign Intervention: Evidence from Discontinuities in Military Strategies,Quarterly Journal of Economics,2018,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Querubin. ""Nation Building Through Foreign Intervention..."" QJE 133(2) (2018): 701-764."
harvard_dell_melissa,harvard_dell_melissa_published_019,"The Historical State, Local Collective Action, and Economic Development in Vietnam",Econometrica,2018,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Lane, Querubin. ""The Historical State, Local Collective Action, and Economic Development in Vietnam."" Econometrica 86(6) (2018): 2083-2121."
harvard_dell_melissa,harvard_dell_melissa_published_020,Trafficking Networks and the Mexican Drug War,American Economic Review,2015,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell. ""Trafficking Networks and the Mexican Drug War."" AER 105(6) (2015): 1738-1779."
harvard_dell_melissa,harvard_dell_melissa_published_021,What Do We Learn from the Weather? The New Climate-Economy Literature,Journal of Economic Literature,2014,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Jones, Olken. ""What Do We Learn from the Weather?..."" Journal of Economic Literature (2014)."
harvard_dell_melissa,harvard_dell_melissa_published_022,Temperature Shocks and Economic Growth: Evidence from the Last Half Century,American Economic Journal: Macroeconomics,2012,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Jones, Olken. ""Temperature Shocks and Economic Growth..."" AEJ: Macroeconomics 4(3) (2012): 66-95."
harvard_dell_melissa,harvard_dell_melissa_published_023,Productivity Differences Between and Within Countries,American Economic Journal: Macroeconomics,2010,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Acemoglu. ""Productivity Differences Between and Within Countries."" AEJ: Macroeconomics 2(1) (2010): 169–188."
harvard_dell_melissa,harvard_dell_melissa_published_024,The Persistent Effects of Peru's Mining Mita,Econometrica,2010,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell. ""The Persistent Effects of Peru's Mining Mita."" Econometrica 78(6) (2010): 1863-1903."
harvard_dell_melissa,harvard_dell_melissa_published_025,Temperature and Income: Reconciling New Cross-Sectional and Panel Estimates,American Economic Review Papers and Proceedings,2009,published,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell, Jones, Olken. ""Temperature and Income..."" AER P&P 99(2) (2009): 198-204."
harvard_dell_melissa,harvard_dell_melissa_working_001,Newswire: A Large-Scale Structured Database of a Century of Historical News,,,working,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Silcock, Arora, D'Amico-Wong, Dell. ""Newswire: A Large-Scale Structured Database of a Century of Historical News."""
harvard_dell_melissa,harvard_dell_melissa_working_002,Linking Representations with Multimodal Contrastive Learning,,,working,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Arora, Yang, Jheng, Dell. ""Linking Representations with Multimodal Contrastive Learning."""
harvard_dell_melissa,harvard_dell_melissa_working_003,Path Dependence in Development: Evidence from the Mexican Revolution,,,working,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"Dell. ""Path Dependence in Development: Evidence from the Mexican Revolution,"" Working Paper."
harvard_campbell_john_y,harvard_campbell_john_y_published_001,Household Finance in Retrospect and Prospect,Journal of Finance: Insights and Perspectives,2026,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Household Finance in Retrospect and Prospect"", with Tarun Ramadorai, forthcoming Journal of Finance: Insights and Perspectives, 2026."
harvard_campbell_john_y,harvard_campbell_john_y_published_002,The Cross-Section of Household Preferences,Journal of Finance,2026,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Cross-Section of Household Preferences"", with Laurent Calvet, Francisco Gomes, and Paolo Sodini, forthcoming Journal of Finance, 2026."
harvard_campbell_john_y,harvard_campbell_john_y_published_003,Economic Budgeting for Endowment-Dependent Universities,Financing Institutions of Higher Education (University of Chicago Press),2026,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Economic Budgeting for Endowment-Dependent Universities"", with Jeremy Stein and Alex Wu, in John Campbell and Kaye Husbands Fealing eds. Financing Institutions of Higher Education, University of Chicago Press: Chicago, IL, 2026."
harvard_campbell_john_y,harvard_campbell_john_y_published_004,Sustainability in a Risky World,American Economic Review: Insights,2025,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Sustainability in a Risky World"", with Ian Martin, American Economic Review: Insights 7:196-212, June 2025."
harvard_campbell_john_y,harvard_campbell_john_y_published_005,Idiosyncratic Equity Volatility Two Decades Later,Critical Finance Review,2023,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Idiosyncratic Equity Volatility Two Decades Later"", with Martin Lettau, Burton Malkiel, and Yexiao Xu, Critical Finance Review 12:203-223, 2023."
harvard_campbell_john_y,harvard_campbell_john_y_published_006,Who Owns What? A Factor Model for Direct Stock Holding,Journal of Finance,2023,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Who Owns What? A Factor Model for Direct Stock Holding"", with Vimal Balasubramaniam, Tarun Ramadorai, and Ben Ranish, Journal of Finance 78:1545-1591, June 2023."
harvard_campbell_john_y,harvard_campbell_john_y_published_007,Portfolio Choice with Sustainable Spending: A Model of Reaching for Yield,Journal of Financial Economics,2022,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Portfolio Choice with Sustainable Spending: A Model of Reaching for Yield"", with Roman Sigalov, Journal of Financial Economics 143:188-206, January 2022."
harvard_campbell_john_y,harvard_campbell_john_y_published_008,Structuring Mortgages for Macroeconomic Stability,Journal of Finance,2021,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Structuring Mortgages for Macroeconomic Stability"", with Nuno Clara and Joao Cocco, Journal of Finance 76:2525-2576, October 2021."
harvard_campbell_john_y,harvard_campbell_john_y_published_009,Sources of Inaction in Household Finance: Evidence from the Danish Mortgage Market,American Economic Review,2020,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Sources of Inaction in Household Finance: Evidence from the Danish Mortgage Market"", with Steffen Andersen, Kasper Meisner Nielsen, and Tarun Ramadorai, American Economic Review 110:3184-3230, October 2020."
harvard_campbell_john_y,harvard_campbell_john_y_published_010,Macroeconomic Drivers of Bond and Equity Risks,Journal of Political Economy,2020,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Macroeconomic Drivers of Bond and Equity Risks"", with Carolin Pflueger and Luis M. Viceira, Journal of Political Economy 128:3148-3185, August 2020."
harvard_campbell_john_y,harvard_campbell_john_y_published_011,Do the Rich Get Richer in the Stock Market? Evidence from India,American Economic Review: Insights,2019,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Do the Rich Get Richer in the Stock Market?  Evidence from India"", with Tarun Ramadorai and Ben Ranish, American Economic Review: Insights 1:225-240, September 2019."
harvard_campbell_john_y,harvard_campbell_john_y_published_012,What Calls to ARMs? International Evidence on Interest Rates and the Choice of Adjustable Rate Mortgages,Management Science,2018,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""What Calls to ARMs?  International Evidence on Interest Rates and the Choice of Adjustable Rate Mortgages"", with Cristian Badarinza and Tarun Ramadorai, Management Science 64:2275-2288, May 2018."
harvard_campbell_john_y,harvard_campbell_john_y_published_013,An Intertemporal CAPM with Stochastic Volatility,Journal of Financial Economics,2018,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""An Intertemporal CAPM with Stochastic Volatility"", with Stefano Giglio, Christopher Polk, and Robert Turley, Journal of Financial Economics 128:207-233, May 2018."
harvard_campbell_john_y,harvard_campbell_john_y_published_014,Inflation Bets or Deflation Hedges? The Changing Risks of Nominal Bonds,Critical Finance Review,2017,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Inflation Bets or Deflation Hedges?  The Changing Risks of Nominal Bonds"", with Adi Sunderam and Luis Viceira, Critical Finance Review 6:263-301, 2017."
harvard_campbell_john_y,harvard_campbell_john_y_published_015,International Comparative Household Finance,Annual Review of Economics,2016,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""International Comparative Household Finance"", with Cristian Badarinza and Tarun Ramadorai, Annual Review of Economics 8:111-144, 2016."
harvard_campbell_john_y,harvard_campbell_john_y_published_016,Restoring Rational Choice: The Challenge of Consumer Financial Regulation,American Economic Review: Papers and Proceedings,2016,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Restoring Rational Choice: The Challenge of Consumer Financial Regulation"", Ely Lecture, American Economic Review: Papers and Proceedings 106(5):1-30, 2016."
harvard_campbell_john_y,harvard_campbell_john_y_published_017,The Impact of Regulation on Mortgage Risk: Evidence from India,American Economic Journal: Economic Policy,2015,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Impact of Regulation on Mortgage Risk: Evidence from India"", with Tarun Ramadorai and Benjamin Ranish, American Economic Journal: Economic Policy 7(4):71-102, November 2015."
harvard_campbell_john_y,harvard_campbell_john_y_published_018,The Fragile Benefits of Endowment Destruction,Journal of Political Economy,2015,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Fragile Benefits of Endowment Destruction"", with John Cochrane, response to Lars Ljungqvist and Harald Uhlig, ""Comment on the Campbell-Cochrane Habit Model"", Journal of Political Economy 123:1214-1226, October 2015."
harvard_campbell_john_y,harvard_campbell_john_y_published_019,A Model of Mortgage Default,Journal of Finance,2015,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Model of Mortgage Default"", with Joao Cocco, Journal of Finance 70:1495-1554, August 2015."
harvard_campbell_john_y,harvard_campbell_john_y_published_020,"Empirical Asset Pricing: Eugene Fama, Lars Peter Hansen, and Robert Shiller",Scandinavian Journal of Economics,2014,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Empirical Asset Pricing: Eugene Fama, Lars Peter Hansen, and Robert Shiller"", Scandinavian Journal of Economics 116:593-634, July 2014."
harvard_campbell_john_y,harvard_campbell_john_y_published_021,Hard Times,Review of Asset Pricing Studies,2013,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Hard Times"", with Stefano Giglio and Christopher Polk, Review of Asset Pricing Studies 3:95-132, June 2013."
harvard_campbell_john_y,harvard_campbell_john_y_published_022,Mortgage Market Design,Review of Finance,2013,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Mortgage Market Design"", Review of Finance 17:1-33, January 2013."
