prof_id,paper_id,title,venue,year,paper_type,source_url,source_snippet
harvard_campbell_john_y,harvard_campbell_john_y_published_023,The Long-Run Risks Model and Aggregate Asset Prices: An Empirical Assessment,Critical Finance Review,2012,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Long-Run Risks Model and Aggregate Asset Prices: An Empirical Assessment"", with Jason Beeler, Critical Finance Review 1:141-182, January 2012."
harvard_campbell_john_y,harvard_campbell_john_y_published_024,Forced Sales and House Prices,American Economic Review,2011,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Forced Sales and House Prices"", with Stefano Giglio and Parag Pathak, American Economic Review 101:2108-2131, August 2011."
harvard_campbell_john_y,harvard_campbell_john_y_published_025,Predicting Financial Distress and the Performance of Distressed Stocks,Journal of Investment Management,2011,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Predicting Financial Distress and the Performance of Distressed Stocks"", with Jens Hilscher and Jan Szilagyi, Journal of Investment Management 9(2):1-21, First Quarter 2011."
harvard_campbell_john_y,harvard_campbell_john_y_published_026,Consumer Financial Protection,Journal of Economic Perspectives,2011,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Consumer Financial Protection"", with Howell Jackson, Brigitte Madrian, and Peter Tufano, Journal of Economic Perspectives 25(1):91-114, Winter 2011."
harvard_campbell_john_y,harvard_campbell_john_y_published_027,Global Currency Hedging,Journal of Finance,2010,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Global Currency Hedging"", with Karine Serfaty-de Medeiros and Luis Viceira, Journal of Finance 65:87-121, February 2010."
harvard_campbell_john_y,harvard_campbell_john_y_published_028,Growth or Glamour? Fundamentals and Systematic Risk in Stock Returns,Review of Financial Studies,2010,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Growth or Glamour?  Fundamentals and Systematic Risk in Stock Returns"", with Christopher Polk and Tuomo Vuolteenaho, Review of Financial Studies 23:305-344, January 2010."
harvard_campbell_john_y,harvard_campbell_john_y_published_029,The Changing Role of Nominal Government Bonds in Asset Allocation,Geneva Risk and Insurance Review,2009,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Changing Role of Nominal Government Bonds in Asset Allocation"", Geneva Lecture, Geneva Risk and Insurance Review 34:89-104, December 2009."
harvard_campbell_john_y,harvard_campbell_john_y_published_030,Understanding Inflation-Indexed Bond Markets,Brookings Papers on Economic Activity,2009,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Understanding Inflation-Indexed Bond Markets"", with Robert Shiller and Luis Viceira, Brookings Papers on Economic Activity 79-120, Spring 2009."
harvard_campbell_john_y,harvard_campbell_john_y_published_031,Measuring the Financial Sophistication of Households,American Economic Review Papers and Proceedings,2009,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Measuring the Financial Sophistication of Households"", with Laurent Calvet and Paolo Sodini, American Economic Review Papers and Proceedings 99:393-398, May 2009."
harvard_campbell_john_y,harvard_campbell_john_y_published_032,"Caught on Tape: Institutional Trading, Stock Returns, and Earnings Announcements",Journal of Financial Economics,2009,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Caught on Tape: Institutional Trading, Stock Returns, and Earnings Announcements"", with Tarun Ramadorai and Allie Schwartz, Journal of Financial Economics 92:66-91, April 2009."
harvard_campbell_john_y,harvard_campbell_john_y_published_033,Fight or Flight? Portfolio Rebalancing by Individual Investors,Quarterly Journal of Economics,2009,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Fight or Flight?  Portfolio Rebalancing by Individual Investors"", with Laurent Calvet and Paolo Sodini, Quarterly Journal of Economics 124:301-348, February 2009."
harvard_campbell_john_y,harvard_campbell_john_y_published_034,In Search of Distress Risk,Journal of Finance,2008,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""In Search of Distress Risk"", with Jens Hilscher and Jan Szilagyi, Journal of Finance 63:2899-2939, December 2008."
harvard_campbell_john_y,harvard_campbell_john_y_published_035,Predicting Excess Stock Returns Out of Sample: Can Anything Beat the Historical Average?,Review of Financial Studies,2008,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Predicting Excess Stock Returns Out of Sample: Can Anything Beat the Historical Average?"", with Samuel B. Thompson, Review of Financial Studies 21:1509-1531, July 2008."
harvard_campbell_john_y,harvard_campbell_john_y_published_036,Estimating the Equity Premium,Canadian Journal of Economics,2008,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Estimating the Equity Premium"", Canadian Journal of Economics 41:1-21, February 2008."
harvard_campbell_john_y,harvard_campbell_john_y_published_037,Intergenerational Risksharing and Equilibrium Asset Prices,Journal of Monetary Economics,2007,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Intergenerational Risksharing and Equilibrium Asset Prices"", with Yves Nosbusch, Journal of Monetary Economics 54:2251-2268, November 2007."
harvard_campbell_john_y,harvard_campbell_john_y_published_038,Down or Out: Assessing the Welfare Costs of Household Investment Mistakes,Journal of Political Economy,2007,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Down or Out: Assessing the Welfare Costs of Household Investment Mistakes"", with Laurent Calvet and Paolo Sodini, Journal of Political Economy 115:707-747, October 2007."
harvard_campbell_john_y,harvard_campbell_john_y_published_039,How Do House Prices Affect Consumption? Evidence from Micro Data,Journal of Monetary Economics,2007,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""How Do House Prices Affect Consumption? Evidence from Micro Data"", with Joao Cocco, Journal of Monetary Economics 54:591-621, April 2007."
harvard_campbell_john_y,harvard_campbell_john_y_published_040,Household Finance,Journal of Finance,2006,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Household Finance"", presidential address to the American Finance Association, Journal of Finance 61:1553-1604, August 2006."
harvard_campbell_john_y,harvard_campbell_john_y_published_041,Efficient Tests of Stock Return Predictability,Journal of Financial Economics,2006,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Efficient Tests of Stock Return Predictability"", with Motohiro Yogo, Journal of Financial Economics 81:27-60, July 2006."
harvard_campbell_john_y,harvard_campbell_john_y_published_042,The Term Structure of the Risk-Return Tradeoff,Financial Analysts Journal,2005,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Term Structure of the Risk-Return Tradeoff"", with Luis Viceira, Financial Analysts Journal 61:34-44, January/February 2005."
harvard_campbell_john_y,harvard_campbell_john_y_published_043,"Bad Beta, Good Beta",American Economic Review,2004,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Bad Beta, Good Beta"", with Tuomo Vuolteenaho, American Economic Review 94:1249-1275, December 2004."
harvard_campbell_john_y,harvard_campbell_john_y_published_044,Strategic Asset Allocation in a Continuous-Time VAR Model,Journal of Economic Dynamics and Control,2004,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Strategic Asset Allocation in a Continuous-Time VAR Model"", with George Chacko, Jorge Rodriguez, and Luis M. Viceira, Journal of Economic Dynamics and Control 28:2195-2214, October 2004."
harvard_campbell_john_y,harvard_campbell_john_y_published_045,Inflation Illusion and Stock Prices,American Economic Review,2004,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Inflation Illusion and Stock Prices"", with Tuomo Vuolteenaho, American Economic Review 94:19-23, Papers and Proceedings, May 2004."
harvard_campbell_john_y,harvard_campbell_john_y_published_046,Equity Volatility and Corporate Bond Yields,Journal of Finance,2003,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Equity Volatility and Corporate Bond Yields"", with Glen B. Taksler, Journal of Finance 58:2321-2349, December 2003."
harvard_campbell_john_y,harvard_campbell_john_y_published_047,Household Risk Management and Optimal Mortgage Choice,Quarterly Journal of Economics,2003,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Household Risk Management and Optimal Mortgage Choice"", with Joao F. Cocco, Quarterly Journal of Economics 118:1449-1494, November 2003."
harvard_campbell_john_y,harvard_campbell_john_y_published_048,Foreign Currency for Long-Term Investors,Economic Journal,2003,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Foreign Currency for Long-Term Investors"", with Luis M. Viceira and Joshua S. White, the Frank Hahn Lecture to the Royal Economic Society, Economic Journal 113:C1-C25, March 2003."
harvard_campbell_john_y,harvard_campbell_john_y_published_049,A Multivariate Model of Strategic Asset Allocation,Journal of Financial Economics,2003,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Multivariate Model of Strategic Asset Allocation"", with Y. Lewis Chan and Luis M. Viceira, Journal of Financial Economics 67:41-80, January 2003."
harvard_campbell_john_y,harvard_campbell_john_y_published_050,Stock Market Mean Reversion and the Optimal Equity Allocation of a Long-Lived Investor,European Finance Review,2001,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Stock Market Mean Reversion and the Optimal Equity Allocation of a Long-Lived Investor"", with Joao Cocco, Francisco Gomes, Pascal J. Maenhout, and Luis M. Viceira, European Finance Review 5:269-292, 2001."
harvard_campbell_john_y,harvard_campbell_john_y_published_051,Why Long Horizons? A Study of Power Against Persistent Alternatives,Journal of Empirical Finance,2001,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Why Long Horizons?  A Study of Power Against Persistent Alternatives"", Journal of Empirical Finance 8:459-491, December 2001."
harvard_campbell_john_y,harvard_campbell_john_y_published_052,Elasticities of Substitution in Real Business Cycle Models with Home Production,"Journal of Money, Credit, and Banking",2001,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Elasticities of Substitution in Real Business Cycle Models with Home Production"", with Sydney Ludvigson, Journal of Money, Credit, and Banking 33:847-875, November 2001."
harvard_campbell_john_y,harvard_campbell_john_y_published_053,Who Should Buy Long-Term Bonds?,American Economic Review,2001,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Who Should Buy Long-Term Bonds?"", with Luis M. Viceira, American Economic Review 91:99-127, March 2001."
harvard_campbell_john_y,harvard_campbell_john_y_published_054,Have Individual Stocks Become More Volatile? An Empirical Exploration of Idiosyncratic Risk,Journal of Finance,2001,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Have Individual Stocks Become More Volatile? An Empirical Exploration of Idiosyncratic Risk"", with Martin Lettau, Burton Malkiel, and Yexiao Xu, Journal of Finance 56:1-43, February 2001."
harvard_campbell_john_y,harvard_campbell_john_y_published_055,Explaining the Poor Performance of Consumption-Based Asset Pricing Models,Journal of Finance,2000,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Explaining the Poor Performance of Consumption-Based Asset Pricing Models"", with John H. Cochrane, Journal of Finance 55:2863-2878, December 2000."
harvard_campbell_john_y,harvard_campbell_john_y_published_056,Asset Pricing at the Millennium,Journal of Finance,2000,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Asset Pricing at the Millennium"", Journal of Finance 55:1515-1567, August 2000."
harvard_campbell_john_y,harvard_campbell_john_y_published_057,Consumption and Portfolio Decisions When Expected Returns are Time Varying,Quarterly Journal of Economics,1999,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Consumption and Portfolio Decisions When Expected Returns are Time Varying"", with Luis M. Viceira, Quarterly Journal of Economics 114:433-495, May 1999."
harvard_campbell_john_y,harvard_campbell_john_y_published_058,By Force of Habit: A Consumption-Based Explanation of Aggregate Stock Market Behavior,Journal of Political Economy,1999,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""By Force of Habit: A Consumption-Based Explanation of Aggregate Stock Market Behavior"", with John H. Cochrane, Journal of Political Economy 107:205-251, April 1999."
harvard_campbell_john_y,harvard_campbell_john_y_published_059,Valuation Ratios and the Long-Run Stock Market Outlook,Journal of Portfolio Management,1998,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Valuation Ratios and the Long-Run Stock Market Outlook"", with Robert J. Shiller, Journal of Portfolio Management 24(2):11-26, Winter 1998."
harvard_campbell_john_y,harvard_campbell_john_y_published_060,"Inflation, Real Interest Rates, and the Bond Market: A Study of UK Nominal and Index-Linked Government Bond Prices",Journal of Monetary Economics,1997,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Inflation, Real Interest Rates, and the Bond Market: A Study of UK Nominal and Index-Linked Government Bond Prices"", with David G. Barr, Journal of Monetary Economics 39:361-383, August 1997."
harvard_campbell_john_y,harvard_campbell_john_y_published_061,A Comparison of Numerical and Analytical Approximate Solutions to an Intertemporal Consumption Choice Problem,Journal of Economic Dynamics and Control,1997,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Comparison of Numerical and Analytical Approximate Solutions to an Intertemporal Consumption Choice Problem"", with Hyeng Keun Koo, Journal of Economic Dynamics and Control 21:273-295, 1997."
harvard_campbell_john_y,harvard_campbell_john_y_published_062,Consumption and the Stock Market: Interpreting International Experience,Swedish Economic Policy Review,1996,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Consumption and the Stock Market: Interpreting International Experience"", Swedish Economic Policy Review 3:251-299, Autumn 1996."
harvard_campbell_john_y,harvard_campbell_john_y_published_063,A Scorecard for Indexed Government Debt,NBER Macroeconomics Annual 1996,1996,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Scorecard for Indexed Government Debt"", with Robert J. Shiller, in Ben S. Bernanke and Julio Rotemberg eds. National Bureau of Economic Research Macroeconomics Annual 1996, MIT Press: Cambridge, MA, 155-197, 1996."
harvard_campbell_john_y,harvard_campbell_john_y_published_064,Understanding Risk and Return,Journal of Political Economy,1996,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Understanding Risk and Return"", with Robert J. Shiller, Journal of Political Economy 104:298-345, April 1996."
harvard_campbell_john_y,harvard_campbell_john_y_published_065,Some Lessons from the Yield Curve,Journal of Economic Perspectives,1995,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Some Lessons from the Yield Curve"", Journal of Economic Perspectives 9(3):129-152, Summer 1995."
harvard_campbell_john_y,harvard_campbell_john_y_published_066,Inspecting the Mechanism: An Analytical Approach to the Stochastic Growth Model,Journal of Monetary Economics,1994,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Inspecting the Mechanism: An Analytical Approach to the Stochastic Growth Model"", Journal of Monetary Economics 33:463-506, June 1994."
harvard_campbell_john_y,harvard_campbell_john_y_published_067,Trading Volume and Serial Correlation in Stock Returns,Quarterly Journal of Economics,1993,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Trading Volume and Serial Correlation in Stock Returns"", with Sanford J. Grossman and Jiang Wang, Quarterly Journal of Economics 108:905-939, November 1993."
harvard_campbell_john_y,harvard_campbell_john_y_published_068,Where Do Betas Come From? Asset Price Dynamics and the Sources of Systematic Risk,Review of Financial Studies,1993,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Where Do Betas Come From? Asset Price Dynamics and the Sources of Systematic Risk"", with Jianping Mei, Review of Financial Studies 6:567-592, 1993."
harvard_campbell_john_y,harvard_campbell_john_y_published_069,Intertemporal Asset Pricing without Consumption Data,American Economic Review,1993,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Intertemporal Asset Pricing without Consumption Data"", American Economic Review 83:487-512, June 1993."
harvard_campbell_john_y,harvard_campbell_john_y_published_070,What Moves the Stock and Bond Markets? A Variance Decomposition for Long-Term Asset Returns,Journal of Finance,1993,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""What Moves the Stock and Bond Markets? A Variance Decomposition for Long-Term Asset Returns"", with John Ammer, Journal of Finance 48:3-37, March 1993."
harvard_campbell_john_y,harvard_campbell_john_y_published_071,"Smart Money, Noise Trading and Stock Price Behavior",Review of Economic Studies,1993,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Smart Money, Noise Trading and Stock Price Behavior"", with Albert S. Kyle, Review of Economic Studies 60:1-34, January 1993."
harvard_campbell_john_y,harvard_campbell_john_y_published_072,No News is Good News: An Asymmetric Model of Changing Volatility in Stock Returns,Journal of Financial Economics,1992,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""No News is Good News: An Asymmetric Model of Changing Volatility in Stock Returns"", with Ludger Hentschel, Journal of Financial Economics 31:281-318, June 1992."
harvard_campbell_john_y,harvard_campbell_john_y_published_073,Predictable Stock Returns in the United States and Japan: A Study of Long-Term Capital Market Integration,Journal of Finance,1992,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Predictable Stock Returns in the United States and Japan: A Study of Long-Term Capital Market Integration"", with Yasushi Hamao, Journal of Finance 47:43-69, March 1992."
harvard_campbell_john_y,harvard_campbell_john_y_published_074,Yield Spreads and Interest Rate Movements: A Bird's Eye View,Review of Economic Studies,1991,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Yield Spreads and Interest Rate Movements: A Bird's Eye View"", with Robert J. Shiller, Review of Economic Studies 58:495-514, July 1991."
harvard_campbell_john_y,harvard_campbell_john_y_published_075,The Response of Consumption to Income: A Cross-Country Investigation,European Economic Review,1991,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Response of Consumption to Income: A Cross-Country Investigation"", with N. Gregory Mankiw, European Economic Review 35:723-767, May 1991."
harvard_campbell_john_y,harvard_campbell_john_y_published_076,A Variance Decomposition for Stock Returns,Economic Journal,1991,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Variance Decomposition for Stock Returns"", Economic Journal 101:157-179, March 1991."
harvard_campbell_john_y,harvard_campbell_john_y_published_077,U.S. Corporate Leverage: Developments in 1987 and 1988,Brookings Papers on Economic Activity,1990,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""U.S. Corporate Leverage: Developments in 1987 and 1988"", with Ben S. Bernanke and Toni M. Whited, Brookings Papers on Economic Activity 1:255-278, 1990."
harvard_campbell_john_y,harvard_campbell_john_y_published_078,"Permanent Income, Current Income, and Consumption",Journal of Business and Economic Statistics,1990,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Permanent Income, Current Income, and Consumption"", with N. Gregory Mankiw, Journal of Business and Economic Statistics 8:265-279, July 1990."
