prof_id,paper_id,title,venue,year,paper_type,source_url,source_snippet
harvard_campbell_john_y,harvard_campbell_john_y_published_079,Measuring the Persistence of Expected Returns,American Economic Review,1990,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Measuring the Persistence of Expected Returns"", American Economic Review 80:43-47, Papers and Proceedings, May 1990."
harvard_campbell_john_y,harvard_campbell_john_y_published_080,Why Is Consumption So Smooth?,Review of Economic Studies,1989,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Why Is Consumption So Smooth?"", with Angus S. Deaton, Review of Economic Studies 56:357-374, July 1989."
harvard_campbell_john_y,harvard_campbell_john_y_published_081,International Evidence on the Persistence of Economic Fluctuations,Journal of Monetary Economics,1989,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""International Evidence on the Persistence of Economic Fluctuations"", with N. Gregory Mankiw, Journal of Monetary Economics 23:319-333, March 1989."
harvard_campbell_john_y,harvard_campbell_john_y_published_082,The Dividend-Price Ratio and Expectations of Future Dividends and Discount Factors,Review of Financial Studies,1988,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Dividend-Price Ratio and Expectations of Future Dividends and Discount Factors"", with Robert J. Shiller, Review of Financial Studies 1:195-228, Fall 1988."
harvard_campbell_john_y,harvard_campbell_john_y_published_083,"Stock Prices, Earnings and Expected Dividends",Journal of Finance,1988,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Stock Prices, Earnings and Expected Dividends"", with Robert J. Shiller, Journal of Finance 43:661-676, Papers and Proceedings, July 1988."
harvard_campbell_john_y,harvard_campbell_john_y_published_084,Does Saving Anticipate Declining Labor Income? An Alternative Test of the Permanent Income Hypothesis,Econometrica,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Does Saving Anticipate Declining Labor Income?  An Alternative Test of the Permanent Income Hypothesis"", Econometrica 55:1249-1273, November 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_085,The Dollar and Real Interest Rates,Carnegie-Rochester Conference Series on Public Policy,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Dollar and Real Interest Rates"", with Richard H. Clarida, Carnegie-Rochester Conference Series on Public Policy 27:103-139, Fall 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_086,Are Output Fluctuations Transitory?,Quarterly Journal of Economics,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Are Output Fluctuations Transitory?"", with N. Gregory Mankiw, Quarterly Journal of Economics 102:857-880, November 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_087,Cointegration and Tests of Present Value Models,Journal of Political Economy,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Cointegration and Tests of Present Value Models"", with Robert J. Shiller, Journal of Political Economy 95:1062-1088, October 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_088,Stock Returns and the Term Structure,Journal of Financial Economics,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Stock Returns and the Term Structure"", Journal of Financial Economics 18:373-399, June 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_089,Permanent and Transitory Components of Macroeconomic Fluctuations,American Economic Review,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Permanent and Transitory Components of Macroeconomic Fluctuations"", with N. Gregory Mankiw, American Economic Review 77:111-117, Papers and Proceedings, May 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_090,"Money Announcements, the Demand for Bank Reserves and the Behavior of the Federal Funds Rate within the Statement Week","Journal of Money, Credit and Banking",1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Money Announcements, the Demand for Bank Reserves and the Behavior of the Federal Funds Rate within the Statement Week"", Journal of Money, Credit and Banking 19:56-67, February 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_091,The Term Structure of Euromarket Interest Rates: An Empirical Investigation,Journal of Monetary Economics,1987,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""The Term Structure of Euromarket Interest Rates: An Empirical Investigation"", with Richard H. Clarida, Journal of Monetary Economics 19:25-44, January 1987."
harvard_campbell_john_y,harvard_campbell_john_y_published_092,Bond and Stock Returns in a Simple Exchange Model,Quarterly Journal of Economics,1986,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Bond and Stock Returns in a Simple Exchange Model"", Quarterly Journal of Economics 101:785-804, November 1986."
harvard_campbell_john_y,harvard_campbell_john_y_published_093,A Defense of Traditional Hypotheses About the Term Structure of Interest Rates,Journal of Finance,1986,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Defense of Traditional Hypotheses About the Term Structure of Interest Rates"", Journal of Finance 41:183-193, March 1986."
harvard_campbell_john_y,harvard_campbell_john_y_published_094,A Simple Account of the Behavior of Long-Term Interest Rates,American Economic Review,1984,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""A Simple Account of the Behavior of Long-Term Interest Rates"", with Robert J. Shiller, American Economic Review 74:44-48, Papers and Proceedings, May 1984."
harvard_campbell_john_y,harvard_campbell_john_y_published_095,Forward Rates and Future Policy: Interpreting the Term Structure of Interest Rates,Brookings Papers on Economic Activity,1983,published,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Forward Rates and Future Policy: Interpreting the Term Structure of Interest Rates"", with Robert J. Shiller and Kermit L. Schoenholtz, Brookings Papers on Economic Activity 1:173-217, 1983."
harvard_campbell_john_y,harvard_campbell_john_y_working_001,Bond-Stock Comovements,,2025,working,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Bond-Stock Comovements"", with Carolin Pflueger and Luis Viceira, NBER Working Paper 34323, paper in preparation for Annual Review of Financial Economics, October 2025."
harvard_campbell_john_y,harvard_campbell_john_y_working_002,Debt and Deficits: Fiscal Analysis with Stationary Ratios,,2025,working,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Debt and Deficits: Fiscal Analysis with Stationary Ratios"", with Can Gao and Ian Martin, revision of NBER Working Paper 31224, August 2025."
harvard_campbell_john_y,harvard_campbell_john_y_working_003,What Drives Booms and Busts in Value?,,2025,working,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""What Drives Booms and Busts in Value?"", with Stefano Giglio and Christopher Polk, revision of NBER Working Paper 31859, May 2025."
harvard_campbell_john_y,harvard_campbell_john_y_working_004,Heterogeneous Mortgage Choice: Evidence from Denmark,,2023,working,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"""Heterogeneous Mortgage Choice: Evidence from Denmark"", with Steffen Andersen, Joao Cocco, Christopher Hansman, and Tarun Ramadorai, unpublished paper, December 2023."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_001,Sanctions and the Exchange Rate,Review of Economic Studies,2025,published,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2025): ""Sanctions and the Exchange Rate,"" NBER Working Paper No. 30009, April 2022. Review of Economic Studies, forthcoming."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_002,Russian Oil Exports Under International Sanctions,Energy Economics,2025,published,https://itskhoki.com/research/,"Benjamin Hilgenstock, Elina Ribakova, Nataliia Shapoval, Tania Babina, Oleg Itskhoki, Maxim Mironov (2025): ""Russian Oil Exports Under International Sanctions,"" Energy Economics, forthcoming."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_003,Mussa Puzzle Redux,Econometrica,2025,published,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2025): ""Mussa Puzzle Redux,"" Econometrica, January 2025, 93(1): 1-39. Lead article."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_004,The Economics of Sanctions: From Theory Into Practice,Brookings Papers on Economic Activity,2024,published,https://itskhoki.com/research/,"Oleg Itskhoki and Elina Ribakova (2024): ""The Economics of Sanctions: From Theory Into Practice,"" Brookings Papers on Economics Activity, Fall 2024: 425-470."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_005,What Drives the Exchange Rate?,IMF Economic Review,2025,published,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2024): ""What Drives the Exchange Rate?"" IMF Economic Review, March 2025, 73(1): 86-117."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_006,What Drives U.S. Import Price Inflation?,AEA Papers & Proceedings,2024,published,https://itskhoki.com/research/,"Mary Amiti, Oleg Itskhoki and David Weinstein (2024): ""What Drives U.S. Import Price Inflation?"" AEA Papers & Proceedings, May 2024, 114: 106-11."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_007,Exchange Rate Puzzles and Policies,"Credibility of Emerging Markets, Foreign Investors' Risk Perceptions, and Capital Flows (Central Bank of Chile)",2023,published,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2023): ""Exchange Rate Puzzles and Policies,"" in Credibility of Emerging Markets, Foreign Investors' Risk Perceptions, and Capital Flows, Eds: A.Aguirre, A.Fernandez, S.Kalemli-Ozcan, 2023, Central Bank of Chile, pp. 47-95."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_008,International Sanctions and Limits of Lerner Symmetry,AEA Papers & Proceedings,2023,published,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2023): ""International Sanctions and Limits of Lerner Symmetry,"" AEA Papers & Proceedings, May 2023, 113: 33-38."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_009,Dominant Currencies: How firms choose currency invoicing and why it matters,Quarterly Journal of Economics,2022,published,https://itskhoki.com/research/,"Mary Amiti, Oleg Itskhoki and Jozef Konings (2022): ""Dominant Currencies: How firms choose currency invoicing and why it matters,"" Quarterly Journal of Economics, August 2022, 137(3): 1435-93."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_010,Dominant Currency Paradigm: A Review,Handbook of International Economics,2022,published,https://itskhoki.com/research/,"Gita Gopinath and Oleg Itskhoki (2022): ""Dominant Currency Paradigm: A Review,"" Handbook of International Economics, April 2022, Volume 6, Chapter 2: 45-90."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_011,Exchange Rate Disconnect in General Equilibrium,Journal of Political Economy,2021,published,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2021): ""Exchange Rate Disconnect in General Equilibrium,"" Journal of Political Economy, August 2021, 129(8): 2183-2232. Lead article."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_012,The Story of the Real Exchange Rate,Annual Review of Economics,2021,published,https://itskhoki.com/research/,"Oleg Itskhoki (2021): ""The Story of the Real Exchange Rate,"" Annual Review of Economics, August 2021, Volume 13: 423-455."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_013,Government Policies in a Granular Global Economy,Journal of Monetary Economics,2021,published,https://itskhoki.com/research/,"Cecile Gaubert, Oleg Itskhoki and Maximilian Vogler (2021): ""Government Policies in a Granular Global Economy,"" Journal of Monetary Economics, July 2021, Volume 121: 95-112."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_014,Granular Comparative Advantage,Journal of Political Economy,2021,published,https://itskhoki.com/research/,"Cecile Gaubert and Oleg Itskhoki (2021): ""Granular Comparative Advantage,"" Journal of Political Economy, March 2021, 129(3): 871-939."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_015,"International Shocks, Variable Markups and Domestic Prices",Review of Economic Studies,2019,published,https://itskhoki.com/research/,"Mary Amiti, Oleg Itskhoki and Jozef Konings (2019): ""International Shocks, Variable Markups and Domestic Prices,"" Review of Economic Studies, November 2019, 86(6): 2356-2402."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_016,Optimal Development Policies with Financial Frictions,Econometrica,2019,published,https://itskhoki.com/research/,"Oleg Itskhoki and Benjamin Moll (2019): ""Optimal Development Policies with Financial Frictions,"" Econometrica, January 2019, 87(1): 139-173."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_017,The Macroeconomics of Border Taxes,NBER Macroeconomics Annual 2018,2019,published,https://itskhoki.com/research/,"Omar Barbiero, Emmanuel Farhi, Gita Gopinath and Oleg Itskhoki (2019): ""The Macroeconomics of Border Taxes,"" NBER Macroeconomics Annual 2018, May 2019, Volume 33, pp. 395-457."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_018,"Globalization, Inequality and Welfare",Journal of International Economics,2017,published,https://itskhoki.com/research/,"Pol Antras, Alonso de Gortari and Oleg Itskhoki (2017): ""Globalization, Inequality and Welfare,"" Journal of International Economics, September 2017, 108: 387-412."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_019,Trade and Inequality: From Theory to Estimation,Review of Economic Studies,2017,published,https://itskhoki.com/research/,"Elhanan Helpman, Oleg Itskhoki, Marc-Andreas Muendler and Stephen J. Redding (2017): ""Trade and Inequality: From Theory to Estimation,"" Review of Economic Studies, January 2017, 84(1): 357-405."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_020,"Importers, Exporters and Exchange Rate Disconnect",American Economic Review,2014,published,https://itskhoki.com/research/,"Mary Amiti, Oleg Itskhoki and Jozef Konings (2014): ""Importers, Exporters and Exchange Rate Disconnect,"" American Economic Review, July 2014, 104 (7): 1942-1978."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_021,Fiscal Devaluations,Review of Economic Studies,2014,published,https://itskhoki.com/research/,"Emmanuel Farhi, Gita Gopinath and Oleg Itskhoki (2014): ""Fiscal Devaluations,"" Review of Economic Studies, April 2014, 81 (2): 725-760."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_022,Sources of Wage Inequality,"American Economic Review, Papers & Proceedings",2013,published,https://itskhoki.com/research/,"Anders Akerman, Elhanan Helpman, Oleg Itskhoki, Marc-Andreas Muendler and Stephen J. Redding (2013): ""Sources of Wage Inequality,"" American Economic Review, Papers & Proceedings, May 2013, 103(3): 214-219."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_023,Trade and Labor Market Outcomes,"Advances in Economics and Econometrics, Tenth World Congress of the Econometric Society",2013,published,https://itskhoki.com/research/,"Elhanan Helpman, Oleg Itskhoki and Stephen J. Redding (2013): ""Trade and Labor Market Outcomes,"" Advances in Economics and Econometrics, Tenth World Congress of the Econometric Society, V. 2: Applied Economics, D. Acemoglu, M. Arellano and E. Dekel, eds, May 2013, Cambridge University Press."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_024,Trade Prices and the Global Trade Collapse of 2008-09,IMF Economic Review,2012,published,https://itskhoki.com/research/,"Gita Gopinath, Oleg Itskhoki and Brent Neiman (2012): ""Trade Prices and the Global Trade Collapse of 2008-09,"" IMF Economic Review, September 2012, 60 (3): 303-328. Lead article."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_025,In Search of Real Rigidities,NBER Macroeconomics Annual 2010,2011,published,https://itskhoki.com/research/,"Gita Gopinath and Oleg Itskhoki (2011): ""In Search of Real Rigidities,"" NBER Macroeconomics Annual 2010, D. Acemoglu and M. Woodford, eds, May 2011, Volume 25, pp. 261-309, University of Chicago Press."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_026,Inequality and Unemployment in a Global Economy,Econometrica,2010,published,https://itskhoki.com/research/,"Elhanan Helpman, Oleg Itskhoki and Stephen J. Redding (2010): ""Inequality and Unemployment in a Global Economy,"" Econometrica, July 2010, 78 (4): 1239-1283."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_027,"Labour Market Rigidities, Trade and Unemployment",Review of Economic Studies,2010,published,https://itskhoki.com/research/,"Elhanan Helpman and Oleg Itskhoki (2010): ""Labour Market Rigidities, Trade and Unemployment,"" Review of Economic Studies, July 2010, 77 (3): 1100-1137."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_028,Frequency of Price Adjustment and Pass-through,Quarterly Journal of Economics,2010,published,https://itskhoki.com/research/,"Gita Gopinath and Oleg Itskhoki (2010): ""Frequency of Price Adjustment and Pass-through,"" Quarterly Journal of Economics, May 2010, 125 (2): 675-727."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_029,Unequal Effects of Trade on Workers with Different Abilities,"Journal of the European Economic Association, Papers & Proceedings",2010,published,https://itskhoki.com/research/,"Elhanan Helpman, Oleg Itskhoki and Stephen J. Redding (2010): ""Unequal Effects of Trade on Workers with Different Abilities,"" Journal of the European Economic Association, Papers & Proceedings, April-May 2010, 8 (2-3): 421-433."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_030,Currency Choice and Exchange Rate Pass-through,American Economic Review,2010,published,https://itskhoki.com/research/,"Gita Gopinath, Oleg Itskhoki and Roberto Rigobon (2010): ""Currency Choice and Exchange Rate Pass-through,"" American Economic Review, March 2010, 100 (1): 304-336."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_031,Asymmetric Price Rigidity and the Optimal Rate of Inflation,Ekonomika i Matematicheskie Metody,2008,published,https://itskhoki.com/research/,"Oleg Itskhoki (2008): ""Asymmetric Price Rigidity and the Optimal Rate of Inflation,"" Ekonomika i Matematicheskie Metody, July 2008, 44 (3): 17-37."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_published_032,Model Selection and Paradoxes of Prediction,Quantile,2006,published,https://itskhoki.com/research/,"Oleg Itskhoki (2006): ""Model Selection and Paradoxes of Prediction,"" Quantile, Sep 2006, 1:43-51."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_001,Optimal Exchange Rate Policy,,2023,working,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2023): ""Optimal Exchange Rate Policy,"" NBER Working Paper No. 31933, December 2023. R&R at the American Economic Review."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_002,What do financial markets say about the exchange rate?,,2025,working,https://itskhoki.com/research/,"Mikhail Chernov, Valentin Haddad and Oleg Itskhoki (2025): ""What do financial markets say about the exchange rate?"" NBER Working Paper No. 32436, May 2024. R&R at the American Economic Review."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_003,"Trade Liberalization, Wage Rigidity, and Labor Market Dynamics with Heterogeneous Firms",,2025,working,https://itskhoki.com/research/,"Ekaterina Gurkova, Elhanan Helpman and Oleg Itskhoki (2025): ""Trade Liberalization, Wage Rigidity, and Labor Market Dynamics with Heterogeneous Firms,"" R&R at the Journal of International Economics."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_004,The Optimal Macro Tariff,,2025,working,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2025): ""The Optimal Macro Tariff,"" NBER Working Paper No. 33839, May 2025."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_005,Breaking Parity: Equilibrium exchange rates and currency premia,,2025,working,https://itskhoki.com/research/,"Chi Mai Dao, Pierre-Olivier Gourinchas and Oleg Itskhoki (2025): ""Breaking Parity: Equilibrium exchange rates and currency premia,"" NBER Working Paper No. 34443, November 2025."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_006,How Good is International Risk Sharing? Stepping outside the Shadow of the Welfare Theorems,,2025,working,https://itskhoki.com/research/,"Mark Aguiar, Oleg Itskhoki and Dmitry Mukhin (2025): ""How Good is International Risk Sharing? Stepping outside the Shadow of the Welfare Theorems,"" NBER Working Paper No. 34587, December 2025."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_007,Financial Repression in the Currency Market under Sanctions,,2025,working,https://itskhoki.com/research/,"Oleg Itskhoki and Dmitry Mukhin (2025): ""Financial Repression in the Currency Market under Sanctions,"" Economic Policy, in preparation."
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_008,Consumption-led Growth,,2018,working,https://itskhoki.com/research/,"Markus Brunnermeier, Pierre-Olivier Gourinchas, Oleg Itskhoki (2018): ""Consumption-led Growth."""
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_009,Price Dynamics for Durable Goods,,2012,working,https://itskhoki.com/research/,"Michal Fabinger, Gita Gopinath and Oleg Itskhoki (2012): ""Price Dynamics for Durable Goods."""
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_010,Optimal Redistribution in an Open Economy,,2008,working,https://itskhoki.com/research/,"Oleg Itskhoki (2008): ""Optimal Redistribution in an Open Economy."""
harvard_itskhoki_oleg,harvard_itskhoki_oleg_working_011,How Expensive is Commitment?,,2007,working,https://itskhoki.com/files/cv.pdf,"Oleg Itskhoki (2007): ""How Expensive is Commitment?"""
