prof_id,name,department,current_position,personal_website,cv_url,main_fields,bachelor_institution,bachelor_year,phd_institution,phd_year,job_market_paper,sex,nationality,nationality_source,source_url
harvard_chetty_raj,Raj Chetty,harvard,"William A. Ackman Professor of Economics, Harvard University",http://www.rajchetty.com/,https://rajchetty.com/CV.pdf,,,,Harvard University,2003,,male,,,https://rajchetty.com/CV.pdf
harvard_dell_melissa,Melissa Dell,harvard,"Andrew E. Furer Professor of Economics, Harvard University",https://dell.scholars.harvard.edu/,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,,,,Massachusetts Institute of Technology,2012,,female,,,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf
harvard_campbell_john_y,John Y. Campbell,harvard,Morton L. and Carole S. Olshan Professor of Economics,https://campbell.scholars.harvard.edu/,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,,,,Yale University,1984,,male,,,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf
harvard_itskhoki_oleg,Oleg Itskhoki,harvard,Slusky Family Professor of Economics,https://itskhoki.com/,https://itskhoki.com/files/cv.pdf,Macroeconomics; International Economics,,,Harvard University,2009,"International Trade and Labor Markets: Unemployment, Inequality and Redistribution",male,,,https://itskhoki.com/files/cv.pdf
harvard_antras_pol,Pol Antràs,harvard,Robert G. Ory Professor of Economics,https://antras.scholars.harvard.edu/,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,,,,Massachusetts Institute of Technology,2003,"Firms, Contracts, and Trade Structure",male,,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf
harvard_barro_robert,Robert Barro,harvard,Paul M. Warburg Professor of Economics,https://barro.scholars.harvard.edu/,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,,,,Harvard University,1970,,male,,,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf
harvard_bergeron_augustin,Augustin Bergeron,harvard,Assistant Professor of Economics,https://www.augustinbergeron.com/,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,,,,Harvard University,2021,,male,,,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1
harvard_breza_emily,Emily Breza,harvard,Frederic E. Abbe Professor of Economics,https://sites.google.com/view/ebreza/home,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,,,,Massachusetts Institute of Technology,2012,,female,,,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download
harvard_chodorow_reich_gabriel,Gabriel Chodorow-Reich,harvard,George Fisher Baker Professor of Economics,https://chodorowreich.scholars.harvard.edu/,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,,,,University of California at Berkeley,2013,,male,,,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf
harvard_cutler_david_m,David M. Cutler,harvard,"Otto Eckstein Professor of Applied Economics; Dean of Social Science, Faculty of Arts and Sciences",https://cutler.scholars.harvard.edu/,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,Health Economics; Public Economics,,,M.I.T.,1991,,male,,,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf
harvard_deming_david,David Deming,harvard,Professor of Economics,https://www.daviddeming.com/,https://www.daviddeming.com/s/DemingCV_April2026.pdf,,,,Harvard University,2010,,male,,,https://www.daviddeming.com/s/DemingCV_April2026.pdf
harvard_enke_benjamin,Benjamin Enke,harvard,Paul Sack Associate Professor of Political Economy,https://benke.scholars.harvard.edu/,https://benjamin-enke.com/pdf/Enke_cv.pdf,,,,University of Bonn,2016,,male,,,https://benjamin-enke.com/pdf/Enke_cv.pdf
harvard_freeman_richard,Richard B. Freeman,harvard,Herbert Ascherman Professor of Economics,https://freeman.scholars.harvard.edu,https://freeman.scholars.harvard.edu/biocv,,,,,,,male,,,https://freeman.scholars.harvard.edu
harvard_friedman_benjamin,Benjamin Friedman,harvard,William Joseph Maier Professor of Political Economy,https://bfriedman.scholars.harvard.edu,https://bfriedman.scholars.harvard.edu/biocv,,,,,,,male,,,https://bfriedman.scholars.harvard.edu
harvard_fryer_roland,Roland Fryer,harvard,Professor of Economics,https://fryer.scholars.harvard.edu,https://fryer.scholars.harvard.edu/biocv,,,,,,,male,,,https://fryer.scholars.harvard.edu
harvard_gabaix_xavier,Xavier Gabaix,harvard,Pershing Square Professor of Economics and Finance,https://xgabaix.scholars.harvard.edu,https://xgabaix.scholars.harvard.edu/biocv,,,,,,,male,,,https://xgabaix.scholars.harvard.edu
harvard_glaeser_edward,Edward Glaeser,harvard,Fred and Eleanor Glimp Professor of Economics,https://glaeser.scholars.harvard.edu,https://glaeser.scholars.harvard.edu/biocv,,,,,,,male,,,https://glaeser.scholars.harvard.edu
harvard_goldin_claudia,Claudia Goldin,harvard,Samuel W. Morris University Professor; Henry Lee Professor of Economics,https://sites.harvard.edu/claudia-goldin/,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,,,,University of Chicago,1972,,female,,,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf
harvard_gopinath_gita,Gita Gopinath,harvard,Gregory and Ania Coffey Professor of Economics,https://gitagopinath.github.io/,https://gitagopinath.github.io/files/cv%20gopinath%202026-02.pdf,International Macroeconomics and Trade,,,Princeton University,2001,,female,,,https://gitagopinath.github.io/files/cv%20gopinath%202026-02.pdf
harvard_graves_daniel,Daniel Graves,harvard,Assistant Professor of Economics,https://sites.harvard.edu/daniel-graves/,,,,,,,,male,,,https://sites.harvard.edu/daniel-graves/
harvard_green_jerry,Jerry Green,harvard,David A. Wells Professor of Political Economy,https://green.scholars.harvard.edu,https://green.scholars.harvard.edu/biocv,,,,,,,male,,,https://green.scholars.harvard.edu
harvard_hart_oliver,Oliver Hart,harvard,Lewis P. and Linda L. Geyser University Professor,https://hart.scholars.harvard.edu,https://hart.scholars.harvard.edu/biocv,,,,,,,male,,,https://hart.scholars.harvard.edu
harvard_helpman_elhanan,Elhanan Helpman,harvard,Galen L. Stone Professor of International Trade,https://helpman.scholars.harvard.edu,https://helpman.scholars.harvard.edu/biocv,,,,,,,male,,,https://helpman.scholars.harvard.edu
harvard_kalouptsidi_myrto,Myrto Kalouptsidi,harvard,Augustus Cobb Professor of International Economics,https://www.myrtokalouptsidi.com/,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,Industrial Organization; International Trade; Applied Microeconomics,,,Yale University,2011,,female,,,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download
harvard_katz_lawrence,Lawrence Katz,harvard,Elisabeth Allison Professor of Economics,https://lkatz.scholars.harvard.edu,https://lkatz.scholars.harvard.edu/biocv,,,,,,,male,,,https://lkatz.scholars.harvard.edu
harvard_kreindler_gabriel,Gabriel Kreindler,harvard,Assistant Professor of Economics,http://gabrielkreindler.net/,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,,,,Massachusetts Institute of Technology,2018,,male,,,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download
harvard_laibson_david,David Laibson,harvard,Robert I. Goldman Professor of Economics,https://laibson.scholars.harvard.edu,https://laibson.scholars.harvard.edu/biocv,,,,,,,male,,,https://laibson.scholars.harvard.edu
harvard_lee_robin,Robin Lee,harvard,Professor of Economics,https://robinlee.sites.fas.harvard.edu/index.html,https://robinlee.sites.fas.harvard.edu/cv.pdf,Industrial Organization; Applied Microeconomic Theory; Health Economics,,,Harvard University,2008,,male,,,https://robinlee.sites.fas.harvard.edu/cv.pdf
harvard_li_shengwu,Shengwu Li,harvard,Professor of Economics,https://www.shengwu.li/,,economic theory; behavioral economics,,,,,,male,,,https://www.shengwu.li/
harvard_mankiw_n_gregory,N. Gregory Mankiw,harvard,Robert M. Beren Professor of Economics,https://mankiw.scholars.harvard.edu,https://mankiw.scholars.harvard.edu/biocv,,,,,,,male,,,https://mankiw.scholars.harvard.edu
harvard_marglin_stephen,Stephen Marglin,harvard,Walter S. Barker Professor of Economics,https://marglin.scholars.harvard.edu,https://marglin.scholars.harvard.edu/biocv,,,,,,,male,,,https://marglin.scholars.harvard.edu
harvard_maskin_eric_s,Eric S. Maskin,harvard,Adams University Professor,https://maskin.scholars.harvard.edu,https://maskin.scholars.harvard.edu/biocv,,,,,,,male,,,https://maskin.scholars.harvard.edu
harvard_melitz_marc,Marc Melitz,harvard,David A. Wells Professor of Political Economy,https://melitz.scholars.harvard.edu,https://melitz.scholars.harvard.edu/biocv,,,,,,,male,,,https://melitz.scholars.harvard.edu
harvard_pakes_ariel,Ariel Pakes,harvard,Thomas Professor of Economics,https://pakes.scholars.harvard.edu,https://pakes.scholars.harvard.edu/biocv,,,,,,,male,,,https://pakes.scholars.harvard.edu
harvard_rogoff_kenneth,Kenneth Rogoff,harvard,Maurits C. Boas Professor of International Economics,https://rogoff.scholars.harvard.edu,https://rogoff.scholars.harvard.edu/biocv,,,,,,,male,,,https://rogoff.scholars.harvard.edu
harvard_sen_amartya,Amartya Sen,harvard,Thomas W. Lamont University Professor,https://sen.scholars.harvard.edu,https://sen.scholars.harvard.edu/biocv,,,,,,,male,,,https://sen.scholars.harvard.edu
harvard_shapiro_jesse,Jesse Shapiro,harvard,George Gund Professor of Economics and Business Administration,https://shapiro.scholars.harvard.edu,https://shapiro.scholars.harvard.edu/biocv,,,,,,,male,,,https://shapiro.scholars.harvard.edu
harvard_shephard_neil,Neil Shephard,harvard,"Frank B. Baird, Jr. Professor of Science",https://shephard.scholars.harvard.edu,https://shephard.scholars.harvard.edu/biocv,,,,,,,male,,,https://shephard.scholars.harvard.edu
harvard_shleifer_andrei,Andrei Shleifer,harvard,John L. Loeb Professor of Economics,https://shleifer.scholars.harvard.edu,https://shleifer.scholars.harvard.edu/biocv,,,,,,,male,,,https://shleifer.scholars.harvard.edu
harvard_stein_jeremy,Jeremy Stein,harvard,Moise Y. Safra Professor of Economics,https://stein.scholars.harvard.edu,https://stein.scholars.harvard.edu/biocv,,,,,,,male,,,https://stein.scholars.harvard.edu
harvard_stock_james,James Stock,harvard,Harold Hitchings Burbank Professor of Political Economy,https://stock.scholars.harvard.edu,https://stock.scholars.harvard.edu/biocv,,,,,,,male,,,https://stock.scholars.harvard.edu
harvard_straub_ludwig,Ludwig Straub,harvard,Professor of Economics,https://straub.scholars.harvard.edu,https://straub.scholars.harvard.edu/biocv,,,,,,,male,,,https://straub.scholars.harvard.edu
harvard_strzalecki_tomasz,Tomasz Strzalecki,harvard,Henry Lee Professor of Economics,https://tomasz.scholars.harvard.edu,https://tomasz.scholars.harvard.edu/biocv,,,,,,,male,,,https://tomasz.scholars.harvard.edu
harvard_summers_lawrence,Lawrence Summers,harvard,Charles W. Eliot University Professor,http://larrysummers.com/,,,,,,,,male,,,http://larrysummers.com/
harvard_tamer_elie,Elie Tamer,harvard,Louis Berkman Professor of Economics; Department Chair,https://elietamer.github.io/,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf,,,,Northwestern University,1999,,male,,,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf
harvard_viviano_davide,Davide Viviano,harvard,Assistant Professor of Economics,https://dviviano.github.io/,https://dviviano.github.io/cv_v3.pdf,,,,"University of California, San Diego",2022,,male,,,https://dviviano.github.io/cv_v3.pdf
harvard_yang_david,David Yang,harvard,Yvonne P. L. Lui Professor of Economics,http://davidyyang.com,http://davidyyang.com/pdfs/Yang_CV.pdf,,,,Stanford University,2018,,male,,,http://davidyyang.com/pdfs/Yang_CV.pdf
mit_abadie_alberto,Alberto Abadie,mit,Professor of Economics,https://economics.mit.edu/people/faculty/alberto-abadie,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,Econometrics; Causal inference; Program evaluation,Universidad del Pais Vasco,1992,Massachusetts Institute of Technology,1999,,male,Spanish,inferred,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf
mit_acemoglu_daron,Daron Acemoglu,mit,Institute Professor,https://economics.mit.edu/people/faculty/daron-acemoglu,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,Political Economy; Economic Development; Economic Growth; Economic Theory; Technology; Income and Wage Inequality; Human Capital and Training; Labor Economics; Network Economics,University of York,1989,London School of Economics,1992,,male,Turkish,stated,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf
mit_agarwal_nikhil,Nikhil Agarwal,mit,Paul A. Samuelson Professor of Economics,https://economics.mit.edu/people/faculty/nikhil-agarwal,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,Industrial Organization; Market Design; Empirical Matching; Health Economics,Brandeis University,2008,Harvard University,2013,,male,Indian,inferred,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf
mit_andrews_isaiah,Isaiah Andrews,mit,Charles E. and Susan T. Harris Professor of Economics,https://economics.mit.edu/people/faculty/isaiah-andrews,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,Econometrics,Yale University,2009,Massachusetts Institute of Technology,2014,,male,American,inferred,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf
mit_angrist_josh,Josh Angrist,mit,Ford Professor of Economics,https://economics.mit.edu/people/faculty/josh-angrist,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,Labor Economics; Applied Econometrics; Economics of Education,Oberlin College,1982,Princeton University,1989,,male,American,inferred,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf
mit_autor_david_h,David H. Autor,mit,Daniel (1972) and Gail Rubinfeld Professor of Economics,https://economics.mit.edu/people/faculty/david-h-autor,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Human capital, skill demands, and earnings inequality; Labor market and societal impacts of technological change and globalization; Disability insurance and labor force participation",Tufts University,1989,Harvard University,1999,,male,American,inferred,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf
mit_caballero_ricardo,Ricardo Caballero,mit,Ford International Professor of Economics,https://economics.mit.edu/people/faculty/ricardo-caballero,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,Macroeconomics; International Economics; Finance,Pontificia Universidad Catolica de Chile,1982,Massachusetts Institute of Technology,1988,,male,Chilean,inferred,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf
mit_costinot_arnaud,Arnaud Costinot,mit,Ford Professor of Economics,https://economics.mit.edu/people/faculty/arnaud-costinot,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,International Trade,Ecole Polytechnique,2000,Princeton University,2005,,male,French,stated,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf
