prof_id,name,department,current_position,personal_website,cv_url,main_fields,bachelor_institution,bachelor_year,phd_institution,phd_year,job_market_paper,sex,nationality,nationality_source,source_url
mit_duflo_esther,Esther Duflo,mit,Abdul Latif Jameel Professor of Poverty Alleviation and Development Economics,https://economics.mit.edu/people/faculty/esther-duflo,https://economics.mit.edu/sites/default/files/2026-02/ESTHER%20DUFLO%20CV_current_0.pdf,Development Economics,Ecole Normale Superieure Paris,1994,Massachusetts Institute of Technology,1999,,female,French,stated,https://economics.mit.edu/sites/default/files/2026-02/ESTHER%20DUFLO%20CV_current_0.pdf
mit_ellison_glenn,Glenn Ellison,mit,Gregory K. Palm (1970) Professor of Economics,https://economics.mit.edu/people/faculty/glenn-ellison,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,Game theory; Industrial organization; Education; Finance; Economic geography; Academia,Harvard College,1987,Massachusetts Institute of Technology,1992,,male,American,inferred,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf
mit_finkelstein_amy,Amy Finkelstein,mit,John & Jennie S. MacDonald Professor of Economics,https://economics.mit.edu/people/faculty/amy-finkelstein,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,Public Economics; Health Economics,Harvard University,1995,Massachusetts Institute of Technology,2001,,female,American,inferred,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf
mit_mikusheva_anna,Anna Mikusheva,mit,Edward A. Abdun-Nur (1924) Professor of Economics,https://economics.mit.edu/people/faculty/anna-mikusheva,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,Econometrics,Moscow State University,1998,Harvard University,2007,,female,Russian,inferred,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf
mit_morris_stephen,Stephen Morris,mit,Peter A. Diamond Professor of Economics,https://economics.mit.edu/people/faculty/stephen-morris,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,Game Theory; Information Economics; Macroeconomics,Cambridge University,1985,Yale University,1991,,male,British,inferred,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf
mit_olken_benjamin,Benjamin Olken,mit,TEPCO Professor of Economics,https://economics.mit.edu/people/faculty/benjamin-olken,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,Development Economics; Public Economics,Yale University,1997,Harvard University,2004,,male,American,stated,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf
mit_pathak_parag,Parag Pathak,mit,Class of 1922 Professor of Economics,https://economics.mit.edu/people/faculty/parag-pathak,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,Market Design; Education Economics; Industrial Organization,Harvard University,2002,Harvard University,2007,,male,American,inferred,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf
mit_salz_tobias,Tobias Salz,mit,Castle Krob Career Development Associate Professor of Economics,https://economics.mit.edu/people/faculty/tobias-salz,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,Industrial Organization; Applied Econometrics; Applied Microeconomics,University of Bonn,2010,New York University,2016,,male,German,inferred,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf
mit_werning_ivan,Iván Werning,mit,Robert M. Solow Professor of Economics,https://economics.mit.edu/people/faculty/ivan-werning,https://economics.mit.edu/sites/default/files/2022-08/cv_werning.pdf,Macroeconomics; Public Economics; Monetary Economics,Universidad de San Andres,,University of Chicago,2002,,male,Argentine,inferred,https://economics.mit.edu/sites/default/files/2022-08/cv_werning.pdf
mit_wolf_christian,Christian Wolf,mit,Rudi Dornbusch Career Development Assistant Professor of Economics,https://economics.mit.edu/people/faculty/christian-wolf,https://economics.mit.edu/sites/default/files/2025-12/ckw_cv.pdf,Macroeconomics,,,,,,male,,,https://economics.mit.edu/sites/default/files/2025-12/ckw_cv.pdf
mit_yildiz_muhamet,Muhamet Yildiz,mit,Professor of Economics,https://economics.mit.edu/people/faculty/muhamet-yildiz,https://economics.mit.edu/sites/default/files/2022-08/cv_yildiz.pdf,Game Theory; Microeconomic Theory,Bogazici University,1992,Stanford University,2000,,male,Turkish,inferred,https://economics.mit.edu/sites/default/files/2022-08/cv_yildiz.pdf
mit_banerjee_abhijit,Abhijit Banerjee,mit,Ford Foundation International Professor of Economics,https://economics.mit.edu/people/faculty/abhijit-banerjee,https://economics.mit.edu/sites/default/files/2025-12/Abhijit%20Banerjee%20-%20CV%20%28December%202025%29.pdf,Development Economics; Economic Theory; Behavioral Economics,University of Calcutta,1981,Harvard University,1988,,male,American,stated,https://economics.mit.edu/sites/default/files/2025-12/Abhijit%20Banerjee%20-%20CV%20%28December%202025%29.pdf
mit_donaldson_dave,Dave Donaldson,mit,Class of 1949 Professor of Economics,https://economics.mit.edu/people/faculty/dave-donaldson,https://economics.mit.edu/sites/default/files/2026-02/Donaldson_CV_02202026.pdf,International Trade; Economic Development,University of Oxford,2001,London School of Economics,2009,,male,Canadian,stated,https://economics.mit.edu/sites/default/files/2026-02/Donaldson_CV_02202026.pdf
mit_fudenberg_drew,Drew Fudenberg,mit,Paul A. Samuelson Professor of Economics,https://economics.mit.edu/people/faculty/drew-fudenberg,https://economics.mit.edu/sites/default/files/2026-03/cv-fudenberg-3.12.26.pdf,Game Theory; Microeconomic Theory,Harvard College,1978,Massachusetts Institute of Technology,1981,,male,American,stated,https://economics.mit.edu/sites/default/files/2026-03/cv-fudenberg-3.12.26.pdf
mit_hendren_nathaniel,Nathaniel Hendren,mit,Ford Professor of Economics,https://economics.mit.edu/people/faculty/nathaniel-hendren,https://economics.mit.edu/sites/default/files/2025-06/nh%20cv%206.30.25_1.pdf,Public Economics,University of Chicago,2005,Massachusetts Institute of Technology,2012,,male,American,inferred,https://economics.mit.edu/sites/default/files/2025-06/nh%20cv%206.30.25_1.pdf
mit_moscona_jacob,Jacob Moscona,mit,3M Career Development Assistant Professor of Economics,https://economics.mit.edu/people/faculty/jacob-moscona,https://economics.mit.edu/sites/default/files/2025-12/MosconaCV_latest_website.pdf,Political Economy; Development Economics; Economic History,Harvard University,2016,Massachusetts Institute of Technology,2021,,male,American,inferred,https://economics.mit.edu/sites/default/files/2025-12/MosconaCV_latest_website.pdf
mit_schilbach_frank,Frank Schilbach,mit,Associate Professor of Economics,https://economics.mit.edu/people/faculty/frank-schilbach,https://economics.mit.edu/sites/default/files/2025-06/Schilbach_CV_2025_current.pdf,Development Economics; Behavioral Economics,Mannheim University,2008,Harvard University,2015,,male,German,inferred,https://economics.mit.edu/sites/default/files/2025-06/Schilbach_CV_2025_current.pdf
mit_townsend_robert_m,Robert M. Townsend,mit,Elizabeth & James Killian Professor of Economics,https://economics.mit.edu/people/faculty/robert-m-townsend,https://economics.mit.edu/sites/default/files/2026-04/cv_townsend.pdf,Development Economics; Macroeconomics; Finance,Duke University,1970,University of Minnesota,1975,,male,American,inferred,https://economics.mit.edu/sites/default/files/2026-04/cv_townsend.pdf
mit_whinston_michael,Michael Whinston,mit,Professor of Economics and Sloan Fellows Professor of Management,https://economics.mit.edu/people/faculty/michael-whinston,https://economics.mit.edu/sites/default/files/2025-08/cv%20-%20academic.pdf,Industrial Organization; Antitrust; Microeconomic Theory,"Wharton School, University of Pennsylvania",1980,Massachusetts Institute of Technology,1984,,male,American,inferred,https://economics.mit.edu/sites/default/files/2025-08/cv%20-%20academic.pdf
mit_wolitzky_alexander,Alexander Wolitzky,mit,Jane Berkowitz Carlton and Dennis William Carlton Professor of Microeconomics,https://economics.mit.edu/people/faculty/alexander-wolitzky,https://economics.mit.edu/sites/default/files/2026-04/cvMarch2026.pdf,Game Theory; Microeconomic Theory,Harvard College,2007,Massachusetts Institute of Technology,2011,,male,American,inferred,https://economics.mit.edu/sites/default/files/2026-04/cvMarch2026.pdf
mit_rose_nancy_l,Nancy L. Rose,mit,Charles P. Kindleberger Professor of Applied Economics,https://economics.mit.edu/people/faculty/nancy-l-rose,https://economics.mit.edu/sites/default/files/2023-06/nlr_cv_June%202023.pdf,Industrial Organization; Regulation,,,,,,female,American,inferred,https://economics.mit.edu/sites/default/files/2023-06/nlr_cv_June%202023.pdf
mit_hausman_jerry,Jerry Hausman,mit,John & Jennie S. MacDonald Professor of Economics,https://economics.mit.edu/people/faculty/jerry-hausman,https://economics.mit.edu/sites/default/files/2022-08/cv_hausman.pdf,Econometrics,Brown University,1968,University of Oxford,1973,,male,American,inferred,https://economics.mit.edu/sites/default/files/2022-08/cv_hausman.pdf
mit_gruber_jonathan,Jonathan Gruber,mit,Ford Professor of Economics; Department Head,https://economics.mit.edu/people/faculty/jonathan-gruber,https://economics.mit.edu/sites/default/files/2026-04/JG%20Resume%204.13.26_0.pdf,Public Finance; Health Economics,Massachusetts Institute of Technology,1987,Harvard University,1992,,male,American,inferred,https://economics.mit.edu/sites/default/files/2026-04/JG%20Resume%204.13.26_0.pdf
mit_rambachan_ashesh,Ashesh Rambachan,mit,Silverman (1968) Family Career Development Assistant Professor of Economics,https://economics.mit.edu/people/faculty/ashesh-rambachan,https://economics.mit.edu/sites/default/files/2026-02/asheshr_cv.pdf,Econometrics; Machine Learning,Princeton University,2017,Harvard University,2022,,male,American,inferred,https://economics.mit.edu/sites/default/files/2026-02/asheshr_cv.pdf
mit_poterba_james,James Poterba,mit,Mitsui Professor of Economics,https://economics.mit.edu/people/faculty/james-poterba,https://economics.mit.edu/sites/default/files/2026-01/jpcv0126.pdf,Public Economics; Financial Economics,Harvard College,1980,University of Oxford,1983,,male,American,inferred,https://economics.mit.edu/sites/default/files/2026-01/jpcv0126.pdf
mit_roussille_nina,Nina Roussille,mit,Gordon K. Lister and Donald K. Lister Career Development Assistant Professor of Economics,https://economics.mit.edu/people/faculty/nina-roussille,https://economics.mit.edu/sites/default/files/2025-01/Nina_Resume_Jan2025.pdf,Labor Economics; Gender Economics,,,UC Berkeley,,,female,French,inferred,https://economics.mit.edu/sites/default/files/2025-01/Nina_Resume_Jan2025.pdf
mit_mullainathan_sendhil,Sendhil Mullainathan,mit,Peter de Florez Professor of Economics and EECS (dual appointment),https://sendhil.org/,https://www.dropbox.com/scl/fi/fc9rr6new490sxfjxh3x3/Mullainathan_CV_2025.pdf?rlkey=7leveh0i1q8qolbbj75qe57sq&dl=0,Machine Learning; Behavioral Economics; Algorithmic Fairness; Development Economics,Cornell University,1993,Harvard University,1998,,male,,,https://www.dropbox.com/scl/fi/fc9rr6new490sxfjxh3x3/Mullainathan_CV_2025.pdf?rlkey=7leveh0i1q8qolbbj75qe57sq&dl=0
mit_chernozhukov_victor,Victor Chernozhukov,mit,Ford International Professor of Economics; Professor at the Center for Statistics and Data Science,https://www.victorchernozhukov.com/,https://www.victorchernozhukov.com/_files/ugd/a49d3d_b90cde85c337439ca462f7697e8b4b1e.pdf,Econometrics; Machine Learning; Causal Inference; High-Dimensional Methods,,,Stanford University,2000,,male,,,https://www.victorchernozhukov.com/_files/ugd/a49d3d_b90cde85c337439ca462f7697e8b4b1e.pdf
mit_atkin_david,David Atkin,mit,Barton L. Weller (1940) Professor of Economics,http://www.mit.edu/~atkin/,https://www.dropbox.com/s/xh3kz8l3trg9w4a/DavidAtkinCV_web.pdf?raw=1,International Trade; Development,Cambridge University,2002,Princeton University,2009,,male,British,stated,https://www.dropbox.com/s/xh3kz8l3trg9w4a/DavidAtkinCV_web.pdf?raw=1
mit_ball_ian,Ian Ball,mit,Gary Loveman Career Development Assistant Professor of Economics,https://sites.google.com/view/ianball,https://drive.google.com/file/d/1nSEnBMsIQnIuD_jO_rMJplOgqmqciioE/view?usp=sharing,Economic Theory; Mechanism Design; Information Design,Stanford University,2014,Yale University,2020,,male,American,inferred,https://drive.google.com/file/d/1nSEnBMsIQnIuD_jO_rMJplOgqmqciioE/view?usp=sharing
harvard_rabin_matthew,Matthew Rabin,harvard,Pershing Square Professor of Behavioral Economics,https://rabin.scholars.harvard.edu,,Behavioral Economics; Psychology and Economics; Reference-Dependent Preferences; Errors in Statistical Reasoning,,,MIT,1989,,male,American,inferred,https://rabin.scholars.harvard.edu/biocv
harvard_nagel_lea,Lea Nagel,harvard,Assistant Professor of Economics,,,Theory,,,,,,female,,,https://www.economics.harvard.edu/people/lea-nagel
harvard_pallais_amanda,Amanda Pallais,harvard,Robert C. Waggoner Professor of Economics,https://pallais.scholars.harvard.edu,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,Labor Economics; Economics of Education,University of Virginia,2006,Massachusetts Institute of Technology,2011,,female,American,stated,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf
harvard_diamond_rebecca,Rebecca Diamond,harvard,Martin Feldstein Professor of Economics,https://www.rebecca-diamond.com/,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,,Yale University,2007,Harvard University,2013,,female,American,inferred,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo
harvard_stantcheva_stefanie,Stefanie Stantcheva,harvard,Nathaniel Ropes Professor of Political Economy; On Leave Spring 2026,https://www.stefanie-stantcheva.com/,https://stantcheva.scholars.harvard.edu/sites/g/files/omnuum7746/files/2026-03/CV_SStantcheva_Mar2026_0.pdf,Public Economics; Taxation; Social Economics; Political Economy,University of Cambridge,2007,Massachusetts Institute of Technology,2014,Optimal Taxation and Human Capital Policies over the Life Cycle,female,French,stated,https://stantcheva.scholars.harvard.edu/sites/g/files/omnuum7746/files/2026-03/CV_SStantcheva_Mar2026_0.pdf
mit_gibbons_robert,Robert Gibbons,mit,Sloan Distinguished Professor of Management; Professor of Organizational Economics,https://web.mit.edu/rgibbons/www/,https://web.mit.edu/rgibbons/www/Gibbons%20Vita%20Mar%202022.pdf,Organizational Economics; Labor Economics; Incentive Contracts; Game Theory,Harvard University,1980,Stanford University,1985,,male,American,stated,https://web.mit.edu/rgibbons/www/Gibbons%20Vita%20Mar%202022.pdf
harvard_gonczarowski_yannai_a,Yannai A. Gonczarowski,harvard,"Assistant Professor of Economics and of Computer Science, Harvard University",http://yannai.gonch.name/,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,Mechanism Design; Market Design; Algorithmic Game Theory; Economics and Computer Science; Matching Theory; Auction Theory,The Hebrew University of Jerusalem,2008,The Hebrew University of Jerusalem,2018,,male,Israeli,inferred,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf
harvard_singh_rahul,Rahul Singh,harvard,Assistant Professor of Economics,https://sites.google.com/view/r4hu1/,,Econometrics; Causal Inference; Machine Learning,Yale University,,Massachusetts Institute of Technology,2023,,male,,,https://socfell.fas.harvard.edu/people/rahul-singh
mit_prelec_drazen,Drazen Prelec,mit,"Digital Equipment Corp. Leaders for Global Operations Professor of Management; Professor of Management Science and Economics, MIT Sloan; secondary appointments in Brain and Cognitive Sciences and Economics",https://economics.mit.edu/people/faculty/drazen-prelec,https://economics.mit.edu/sites/default/files/2022-09/PrelecCVMarch2022.pdf,Behavioral Economics; Neuroeconomics; Decision Theory; Bayesian Truth Serum / Crowd Wisdom,Harvard College,1978,Harvard University,1983,,male,,,https://economics.mit.edu/sites/default/files/2022-09/PrelecCVMarch2022.pdf
